game,candidate_id,source,library,task,status,reason,protocol_hash,hit_at_1_mean,hit_at_1_variance,hit_at_1_worst,hit_at_1_worst_seed,position_hit_at_1_mean,position_hit_at_1_variance,position_hit_at_1_worst,position_hit_at_1_worst_seed,all_positions_hit_at_1_mean,all_positions_hit_at_1_variance,all_positions_hit_at_1_worst,all_positions_hit_at_1_worst_seed,mae_mean,mae_variance,mae_worst,mae_worst_seed,mse_mean,mse_variance,mse_worst,mse_worst_seed,rmse_mean,rmse_variance,rmse_worst,rmse_worst_seed
loto7,sf-autotbats,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.21714285714285714,0.0,0.21714285714285714,1,0.21714285714285717,0.0,0.21714285714285717,1,0.0,0.0,0.0,1,4.032857142857143,0.0,4.032857142857143,1,25.89,0.0,25.89,1,5.088221693283421,0.0,5.088221693283421,1
loto7,sf-arima,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.21571428571428572,0.0,0.21571428571428572,1,0.21571428571428575,0.0,0.21571428571428575,1,0.0,0.0,0.0,1,4.045714285714285,0.0,4.045714285714285,1,25.125714285714285,0.0,25.125714285714285,1,5.012555664101326,0.0,5.012555664101326,1
loto7,sf-autoregressive,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.21571428571428572,0.0,0.21571428571428572,1,0.21571428571428575,0.0,0.21571428571428575,1,0.0,0.0,0.0,1,4.045714285714285,0.0,4.045714285714285,1,25.125714285714285,0.0,25.125714285714285,1,5.012555664101326,0.0,5.012555664101326,1
loto7,sf-simpleexponentialsmoothing,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.2357142857142857,0.0,0.2357142857142857,1,0.2357142857142857,0.0,0.2357142857142857,1,0.0,0.0,0.0,1,4.257142857142857,0.0,4.257142857142857,1,29.44,0.0,29.44,1,5.4258639865002145,0.0,5.4258639865002145,1
loto7,sf-simpleexponentialsmoothingoptimized,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.21714285714285714,0.0,0.21714285714285714,1,0.21714285714285714,0.0,0.21714285714285714,1,0.0,0.0,0.0,1,4.03,0.0,4.03,1,25.255714285714287,0.0,25.255714285714287,1,5.025506371074887,0.0,5.025506371074887,1
loto7,sf-seasonalexponentialsmoothing,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.22,0.0,0.22,1,0.21999999999999997,0.0,0.21999999999999997,1,0.0,0.0,0.0,1,4.22,0.0,4.22,1,27.96,0.0,27.96,1,5.287721626560915,0.0,5.287721626560915,1
loto7,sf-seasonalexponentialsmoothingoptimized,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.2057142857142857,0.0,0.2057142857142857,1,0.2057142857142857,0.0,0.2057142857142857,1,0.0,0.0,0.0,1,4.048571428571429,0.0,4.048571428571429,1,25.494285714285713,0.0,25.494285714285713,1,5.0491866388841,0.0,5.0491866388841,1
loto7,sf-holt,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.21857142857142858,0.0,0.21857142857142858,1,0.21857142857142858,0.0,0.21857142857142858,1,0.0,0.0,0.0,1,4.024285714285714,0.0,4.024285714285714,1,25.192857142857143,0.0,25.192857142857143,1,5.0192486631822835,0.0,5.0192486631822835,1
loto7,sf-holtwinters,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.19714285714285715,0.0,0.19714285714285715,1,0.19714285714285715,0.0,0.19714285714285715,1,0.0,0.0,0.0,1,4.088571428571429,0.0,4.088571428571429,1,25.548571428571428,0.0,25.548571428571428,1,5.054559469288241,0.0,5.054559469288241,1
loto7,sf-historicaverage,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.21714285714285714,0.0,0.21714285714285714,1,0.21714285714285714,0.0,0.21714285714285714,1,0.0,0.0,0.0,1,4.024285714285714,0.0,4.024285714285714,1,25.015714285714285,0.0,25.015714285714285,1,5.001571181710232,0.0,5.001571181710232,1
loto7,sf-naive,catalog,statsforecast,position_series,SUCCEEDED,,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,0.20857142857142857,0.0,0.20857142857142857,1,0.20857142857142857,0.0,0.20857142857142857,1,0.0,0.0,0.0,1,5.502857142857143,0.0,5.502857142857143,1,51.84285714285714,0.0,51.84285714285714,1,7.200198409964627,0.0,7.200198409964627,1
