game,candidate_id,source,library,task,status,reason,protocol_hash,hit_at_1_mean,hit_at_1_variance,hit_at_1_worst,hit_at_1_worst_seed,position_hit_at_1_mean,position_hit_at_1_variance,position_hit_at_1_worst,position_hit_at_1_worst_seed,all_positions_hit_at_1_mean,all_positions_hit_at_1_variance,all_positions_hit_at_1_worst,all_positions_hit_at_1_worst_seed,mae_mean,mae_variance,mae_worst,mae_worst_seed,mse_mean,mse_variance,mse_worst,mse_worst_seed,rmse_mean,rmse_variance,rmse_worst,rmse_worst_seed
mini,sf-imapa,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.258,0.0,0.258,1,0.258,0.0,0.258,1,0.01,0.0,0.01,1,3.796,0.0,3.796,1,23.324,0.0,23.324,1,4.8294927269848955,0.0,4.8294927269848955,1
mini,sf-tsb,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.24,0.0,0.24,1,0.24,0.0,0.24,1,0.01,0.0,0.01,1,3.968,0.0,3.968,1,25.716,0.0,25.716,1,5.071094556404958,0.0,5.071094556404958,1
mini,sf-mstl,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.214,0.0,0.214,1,0.21399999999999997,0.0,0.21399999999999997,1,0.0,0.0,0.0,1,4.092,0.0,4.092,1,25.816,0.0,25.816,1,5.080944794031913,0.0,5.080944794031913,1
mini,sf-mfles,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.216,0.0,0.216,1,0.21600000000000003,0.0,0.21600000000000003,1,0.0,0.0,0.0,1,4.496,0.0,4.496,1,33.44,0.0,33.44,1,5.782732917920384,0.0,5.782732917920384,1
mini,sf-tbats,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.25,0.0,0.25,1,0.25,0.0,0.25,1,0.0,0.0,0.0,1,3.776,0.0,3.776,1,23.64,0.0,23.64,1,4.862098312457287,0.0,4.862098312457287,1
mini,sf-theta,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.258,0.0,0.258,1,0.258,0.0,0.258,1,0.01,0.0,0.01,1,3.796,0.0,3.796,1,23.324,0.0,23.324,1,4.8294927269848955,0.0,4.8294927269848955,1
mini,sf-optimizedtheta,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.258,0.0,0.258,1,0.258,0.0,0.258,1,0.01,0.0,0.01,1,3.796,0.0,3.796,1,23.324,0.0,23.324,1,4.8294927269848955,0.0,4.8294927269848955,1
mini,sf-dynamictheta,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.258,0.0,0.258,1,0.258,0.0,0.258,1,0.01,0.0,0.01,1,3.796,0.0,3.796,1,23.324,0.0,23.324,1,4.8294927269848955,0.0,4.8294927269848955,1
mini,sf-dynamicoptimizedtheta,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.258,0.0,0.258,1,0.258,0.0,0.258,1,0.01,0.0,0.01,1,3.796,0.0,3.796,1,23.324,0.0,23.324,1,4.8294927269848955,0.0,4.8294927269848955,1
mini,sf-garch,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0.0,1,8.944,0.0,8.944,1,117.696,0.0,117.696,1,10.84877873311093,0.0,10.84877873311093,1
mini,sf-arch,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0.0,1,8.944,0.0,8.944,1,117.696,0.0,117.696,1,10.84877873311093,0.0,10.84877873311093,1
mini,sf-constantmodel,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.064,0.0,0.064,1,0.064,0.0,0.064,1,0.0,0.0,0.0,1,13.488,0.0,13.488,1,243.552,0.0,243.552,1,15.606152632856055,0.0,15.606152632856055,1
mini,sf-zeromodel,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.064,0.0,0.064,1,0.064,0.0,0.064,1,0.0,0.0,0.0,1,13.488,0.0,13.488,1,243.552,0.0,243.552,1,15.606152632856055,0.0,15.606152632856055,1
mini,sf-ucm,catalog,statsforecast,position_series,SUCCEEDED,,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,0.24,0.0,0.24,1,0.24,0.0,0.24,1,0.0,0.0,0.0,1,3.794,0.0,3.794,1,23.054,0.0,23.054,1,4.801458111865602,0.0,4.801458111865602,1
